timestamp,machine_id,status,temperature,load,remarks
2026-04-02 07:55,M1,UP,67,0.70,
2026-04-02 08:22,M1,UP,69,0.73,
2026-04-02 08:47,M1,DOWN,96,0.89,overheat
2026-04-02 09:05,M1,DOWN,,0.91,
2026-04-02 09:28,M1,UP,71,0.66,restart
2026-04-02 10:02,M1,UP,73,,
2026-04-02 10:40,M1,DOWN,99,0.94,overheat
2026-04-02 11:15,M1,UP,70,0.62,

2026-04-02 08:00,M2,UP,61,0.56,
2026-04-02 08:48,M2,UP,64,0.59,
2026-04-02 09:25,M2,DOWN,86,0.81,voltage issue
2026-04-02 10:05,M2,DOWN,87,,,
2026-04-02 10:35,M2,UP,63,0.57,recovered
2026-04-02 11:25,M2,UP,66,0.60,

2026-04-02 08:05,M3,UP,54,0.49,
2026-04-02 08:35,M3,UP,57,0.52,
2026-04-02 09:15,M3,DOWN,91,0.86,mechanical
2026-04-02 09:50,M3,DOWN,93,0.88,
2026-04-02 10:30,M3,UP,58,0.50,fixed

2026-04-02 08:10,M4,UP,62,0.60,
2026-04-02 08:50,M4,UP,65,0.63,
2026-04-02 09:40,M4,UP,67,0.66,
2026-04-02 10:20,M4,DOWN,92,0.90,bearing issue
2026-04-02 11:00,M4,UP,64,0.61,restart

2026-04-02 11:45,M1,UP,74,0.69,
2026-04-02 12:10,M1,DOWN,101,0.97,critical overheat
2026-04-02 12:40,M1,DOWN,,0.98,
2026-04-02 13:05,M1,UP,72,0.67,

2026-04-02 12:00,M2,UP,67,0.61,
2026-04-02 12:25,M2,UP,68,0.63,
2026-04-02 13:05,M2,DOWN,90,0.85,
2026-04-02 13:45,M2,UP,65,0.59,

2026-04-02 12:15,M3,UP,60,0.54,
2026-04-02 12:55,M3,UP,62,0.56,
2026-04-02 13:30,M3,DOWN,94,0.90,
2026-04-02 14:10,M3,UP,59,0.52,

2026-04-02 12:20,M4,UP,66,0.64,
2026-04-02 13:00,M4,DOWN,93,0.91,overload
2026-04-02 13:30,M4,DOWN,95,0.93,
2026-04-02 14:00,M4,UP,65,0.62,

2026-04-03 08:00,M1,UP,68,0.71,
2026-04-03 08:35,M1,UP,70,0.74,
2026-04-03 09:05,M1,DOWN,97,0.90,
2026-04-03 09:40,M1,UP,72,0.68,

2026-04-03 08:10,M2,UP,62,0.57,
2026-04-03 08:55,M2,UP,64,0.60,
2026-04-03 09:20,M2,DOWN,88,0.83,
2026-04-03 10:00,M2,UP,66,0.61,

2026-04-03 08:15,M3,UP,55,0.50,
2026-04-03 08:45,M3,UP,58,0.52,
2026-04-03 09:30,M3,DOWN,92,0.87,
2026-04-03 10:10,M3,DOWN,,0.89,
2026-04-03 10:40,M3,UP,57,0.51,

2026-04-03 08:20,M4,UP,63,0.61,
2026-04-03 09:00,M4,UP,66,0.65,
2026-04-03 09:50,M4,DOWN,94,0.92,
2026-04-03 10:30,M4,UP,65,0.63,